name,value
F_54.0_59.0s36,1.0
f_54.0_59.0s7,0.0
F_54.0_59.0s7,1.0
f_54.0_59.0s13,9.094947017729282e-13
F_54.0_59.0s13,1.0
f_54.0_59.0s38,9.094947017729282e-13
F_54.0_59.0s38,1.0
f_54.0_59.0s35,9.094947017729282e-13
F_54.0_59.0s35,1.0
f_54.0_59.0s16,9.094947017729282e-13
F_54.0_59.0s16,1.0
f_54.0_59.0s47,9.094947017729282e-13
F_54.0_59.0s47,1.0
f_54.0_59.0s5,9.094947017729282e-13
F_54.0_59.0s5,1.0
f_54.0_59.0s29,9.094947017729282e-13
F_54.0_59.0s29,1.0
f_54.0_59.0s19,9.094947017729282e-13
F_54.0_59.0s19,1.0
f_54.0_59.0s44,9.094947017729282e-13
F_54.0_59.0s44,1.0
f_54.0_59.0s27,9.094947017729282e-13
F_54.0_59.0s27,1.0
f_54.0_59.0s32,9.094947017729282e-13
F_54.0_59.0s32,1.0
f_54.0_59.0s3,9.094947017729282e-13
F_54.0_59.0s3,1.0
f_54.0_59.0s41,9.094947017729282e-13
F_54.0_59.0s41,1.0
f_54.0_59.0s20,9.094947017729282e-13
F_54.0_59.0s20,1.0
f_54.0_59.0s31,9.094947017729282e-13
F_54.0_59.0s31,1.0
f_54.0_59.0s12,9.094947017729282e-13
F_54.0_59.0s12,1.0
f_54.0_59.0s1,9.094947017729282e-13
F_54.0_59.0s1,1.0
f_54.0_59.0s34,9.094947017729282e-13
F_54.0_59.0s34,1.0
f_54.0_59.0s15,9.094947017729282e-13
F_54.0_59.0s15,1.0
f_54.0_59.0s48,9.094947017729282e-13
F_54.0_59.0s48,1.0
f_54.0_59.0s8,9.094947017729282e-13
F_54.0_59.0s8,1.0
f_54.0_59.0s18,9.094947017729282e-13
F_54.0_59.0s18,1.0
f_54.0_59.0s45,9.094947017729282e-13
F_54.0_59.0s45,1.0
f_54.0_59.0s24,9.094947017729282e-13
F_54.0_59.0s24,1.0
f_54.0_59.0s6,9.094947017729282e-13
F_54.0_59.0s6,1.0
f_54.0_59.0s42,9.094947017729282e-13
F_54.0_59.0s42,1.0
f_54.0_59.0s21,9.094947017729282e-13
F_54.0_59.0s21,1.0
f_54.0_59.0s30,9.094947017729282e-13
F_54.0_59.0s30,1.0
f_54.0_59.0s11,9.094947017729282e-13
F_54.0_59.0s11,1.0
f_54.0_59.0s22,9.094947017729282e-13
F_54.0_59.0s22,1.0
f_54.0_59.0s4,9.094947017729282e-13
F_54.0_59.0s4,1.0
f_54.0_59.0s37,9.094947017729282e-13
F_54.0_59.0s37,1.0
f_54.0_59.0s14,9.094947017729282e-13
F_54.0_59.0s14,1.0
f_54.0_59.0s49,0.0
F_54.0_59.0s49,1.0
f_54.0_59.0s39,9.094947017729282e-13
F_54.0_59.0s39,1.0
f_54.0_59.0s17,9.094947017729282e-13
F_54.0_59.0s17,1.0
f_54.0_59.0s2,9.094947017729282e-13
F_54.0_59.0s2,1.0
f_54.0_59.0s46,9.094947017729282e-13
F_54.0_59.0s46,1.0
f_54.0_59.0s25,9.094947017729282e-13
F_54.0_59.0s25,1.0
f_54.0_59.0s28,9.094947017729282e-13
F_54.0_59.0s28,1.0
f_54.0_59.0s43,9.094947017729282e-13
F_54.0_59.0s43,1.0
f_54.0_59.0s26,9.094947017729282e-13
F_54.0_59.0s26,1.0
f_54.0_59.0s9,9.094947017729282e-13
F_54.0_59.0s9,1.0
f_54.0_59.0s0,9.094947017729282e-13
F_54.0_59.0s0,1.0
f_54.0_59.0s33,9.094947017729282e-13
F_54.0_59.0s33,1.0
f_54.0_59.0s10,9.094947017729282e-13
F_54.0_59.0s10,1.0
f_54.0_59.0s40,9.094947017729282e-13
F_54.0_59.0s40,1.0
f_54.0_59.0s23,9.094947017729282e-13
F_54.0_59.0s23,1.0
c_54.0_59.0,0.0
f_48.0_49.0s36,9.094947017729282e-13
F_48.0_49.0s36,1.0
f_48.0_49.0s7,9.094947017729282e-13
F_48.0_49.0s7,1.0
f_48.0_49.0s13,9.094947017729282e-13
F_48.0_49.0s13,1.0
f_48.0_49.0s38,9.094947017729282e-13
F_48.0_49.0s38,1.0
f_48.0_49.0s35,9.094947017729282e-13
F_48.0_49.0s35,1.0
f_48.0_49.0s16,9.094947017729282e-13
F_48.0_49.0s16,1.0
f_48.0_49.0s47,9.094947017729282e-13
F_48.0_49.0s47,1.0
f_48.0_49.0s5,-20.000000000000682
F_48.0_49.0s5,0.0
f_48.0_49.0s29,9.094947017729282e-13
F_48.0_49.0s29,1.0
f_48.0_49.0s19,9.094947017729282e-13
F_48.0_49.0s19,1.0
f_48.0_49.0s44,0.0
F_48.0_49.0s44,1.0
f_48.0_49.0s27,9.094947017729282e-13
F_48.0_49.0s27,1.0
f_48.0_49.0s32,9.094947017729282e-13
F_48.0_49.0s32,1.0
f_48.0_49.0s3,9.094947017729282e-13
F_48.0_49.0s3,1.0
f_48.0_49.0s41,9.094947017729282e-13
F_48.0_49.0s41,1.0
f_48.0_49.0s20,9.094947017729282e-13
F_48.0_49.0s20,1.0
f_48.0_49.0s31,9.094947017729282e-13
F_48.0_49.0s31,1.0
f_48.0_49.0s12,21.99999999999818
F_48.0_49.0s12,0.0
f_48.0_49.0s1,9.094947017729282e-13
F_48.0_49.0s1,1.0
f_48.0_49.0s34,9.094947017729282e-13
F_48.0_49.0s34,1.0
f_48.0_49.0s15,9.094947017729282e-13
F_48.0_49.0s15,1.0
f_48.0_49.0s48,9.094947017729282e-13
F_48.0_49.0s48,1.0
f_48.0_49.0s8,9.094947017729282e-13
F_48.0_49.0s8,1.0
f_48.0_49.0s18,9.094947017729282e-13
F_48.0_49.0s18,1.0
f_48.0_49.0s45,9.094947017729282e-13
F_48.0_49.0s45,1.0
f_48.0_49.0s24,9.094947017729282e-13
F_48.0_49.0s24,1.0
f_48.0_49.0s6,9.094947017729282e-13
F_48.0_49.0s6,1.0
f_48.0_49.0s42,9.094947017729282e-13
F_48.0_49.0s42,1.0
f_48.0_49.0s21,9.094947017729282e-13
F_48.0_49.0s21,1.0
f_48.0_49.0s30,9.094947017729282e-13
F_48.0_49.0s30,1.0
f_48.0_49.0s11,9.094947017729282e-13
F_48.0_49.0s11,1.0
f_48.0_49.0s22,9.094947017729282e-13
F_48.0_49.0s22,1.0
f_48.0_49.0s4,9.094947017729282e-13
F_48.0_49.0s4,1.0
f_48.0_49.0s37,9.094947017729282e-13
F_48.0_49.0s37,1.0
f_48.0_49.0s14,9.094947017729282e-13
F_48.0_49.0s14,1.0
f_48.0_49.0s49,9.094947017729282e-13
F_48.0_49.0s49,1.0
f_48.0_49.0s39,9.094947017729282e-13
F_48.0_49.0s39,1.0
f_48.0_49.0s17,9.094947017729282e-13
F_48.0_49.0s17,1.0
f_48.0_49.0s2,9.094947017729282e-13
F_48.0_49.0s2,1.0
f_48.0_49.0s46,9.094947017729282e-13
F_48.0_49.0s46,1.0
f_48.0_49.0s25,0.0
F_48.0_49.0s25,1.0
f_48.0_49.0s28,9.094947017729282e-13
F_48.0_49.0s28,1.0
f_48.0_49.0s43,9.094947017729282e-13
F_48.0_49.0s43,1.0
f_48.0_49.0s26,9.094947017729282e-13
F_48.0_49.0s26,1.0
f_48.0_49.0s9,9.094947017729282e-13
F_48.0_49.0s9,1.0
f_48.0_49.0s0,9.094947017729282e-13
F_48.0_49.0s0,1.0
f_48.0_49.0s33,9.094947017729282e-13
F_48.0_49.0s33,1.0
f_48.0_49.0s10,9.094947017729282e-13
F_48.0_49.0s10,1.0
f_48.0_49.0s40,-36.250000000001364
F_48.0_49.0s40,0.0
f_48.0_49.0s23,9.094947017729282e-13
F_48.0_49.0s23,1.0
c_48.0_49.0,0.0
f_116.0_68.0s36,-183.99999999999912
F_116.0_68.0s36,0.0
f_116.0_68.0s7,-183.99999999999912
F_116.0_68.0s7,0.0
f_116.0_68.0s13,-0.0
F_116.0_68.0s13,0.0
f_116.0_68.0s38,-183.99999999999912
F_116.0_68.0s38,0.0
f_116.0_68.0s35,-183.99999999999912
F_116.0_68.0s35,0.0
f_116.0_68.0s16,-183.99999999999912
F_116.0_68.0s16,0.0
f_116.0_68.0s47,-183.99999999999912
F_116.0_68.0s47,0.0
f_116.0_68.0s5,1.8189894035458565e-12
F_116.0_68.0s5,0.0
f_116.0_68.0s29,-183.99999999999912
F_116.0_68.0s29,0.0
f_116.0_68.0s19,-183.99999999999912
F_116.0_68.0s19,0.0
f_116.0_68.0s44,-183.99999999999912
F_116.0_68.0s44,0.0
f_116.0_68.0s27,-183.99999999999912
F_116.0_68.0s27,0.0
f_116.0_68.0s32,1.8189894035458565e-12
F_116.0_68.0s32,0.0
f_116.0_68.0s3,-183.99999999999912
F_116.0_68.0s3,0.0
f_116.0_68.0s41,-183.99999999999912
F_116.0_68.0s41,0.0
f_116.0_68.0s20,-183.99999999999912
F_116.0_68.0s20,0.0
f_116.0_68.0s31,-183.99999999999912
F_116.0_68.0s31,0.0
f_116.0_68.0s12,1.8189894035458565e-12
F_116.0_68.0s12,0.0
f_116.0_68.0s1,-183.99999999999912
F_116.0_68.0s1,0.0
f_116.0_68.0s34,1.8189894035458565e-12
F_116.0_68.0s34,0.0
f_116.0_68.0s15,-183.99999999999912
F_116.0_68.0s15,0.0
f_116.0_68.0s48,-183.99999999999912
F_116.0_68.0s48,0.0
f_116.0_68.0s8,-183.99999999999912
F_116.0_68.0s8,0.0
f_116.0_68.0s18,-183.99999999999912
F_116.0_68.0s18,0.0
f_116.0_68.0s45,-183.99999999999912
F_116.0_68.0s45,0.0
f_116.0_68.0s24,1.8189894035458565e-12
F_116.0_68.0s24,0.0
f_116.0_68.0s6,-183.99999999999912
F_116.0_68.0s6,0.0
f_116.0_68.0s42,-183.99999999999912
F_116.0_68.0s42,0.0
f_116.0_68.0s21,-0.0
F_116.0_68.0s21,0.0
f_116.0_68.0s30,-183.99999999999912
F_116.0_68.0s30,0.0
f_116.0_68.0s11,-183.99999999999912
F_116.0_68.0s11,0.0
f_116.0_68.0s22,-183.99999999999912
F_116.0_68.0s22,0.0
f_116.0_68.0s4,-183.99999999999912
F_116.0_68.0s4,0.0
f_116.0_68.0s37,-183.99999999999912
F_116.0_68.0s37,0.0
f_116.0_68.0s14,-183.99999999999912
F_116.0_68.0s14,0.0
f_116.0_68.0s49,-183.99999999999912
F_116.0_68.0s49,0.0
f_116.0_68.0s39,-183.99999999999912
F_116.0_68.0s39,0.0
f_116.0_68.0s17,-183.99999999999912
F_116.0_68.0s17,0.0
f_116.0_68.0s2,-183.99999999999912
F_116.0_68.0s2,0.0
f_116.0_68.0s46,-0.0
F_116.0_68.0s46,0.0
f_116.0_68.0s25,-183.99999999999912
F_116.0_68.0s25,0.0
f_116.0_68.0s28,-183.99999999999912
F_116.0_68.0s28,0.0
f_116.0_68.0s43,-175.99999999999886
F_116.0_68.0s43,0.0
f_116.0_68.0s26,-183.99999999999912
F_116.0_68.0s26,0.0
f_116.0_68.0s9,-183.99999999999912
F_116.0_68.0s9,0.0
f_116.0_68.0s0,-0.0
F_116.0_68.0s0,0.0
f_116.0_68.0s33,-183.99999999999912
F_116.0_68.0s33,0.0
f_116.0_68.0s10,-183.99999999999912
F_116.0_68.0s10,0.0
f_116.0_68.0s40,-183.99999999999912
F_116.0_68.0s40,0.0
f_116.0_68.0s23,-183.99999999999912
F_116.0_68.0s23,0.0
c_116.0_68.0,0.0
f_15.0_17.0s36,-69.0
F_15.0_17.0s36,0.0
f_15.0_17.0s7,-69.0
F_15.0_17.0s7,0.0
f_15.0_17.0s13,-69.0
F_15.0_17.0s13,0.0
f_15.0_17.0s38,-90.0
F_15.0_17.0s38,0.0
f_15.0_17.0s35,-69.0
F_15.0_17.0s35,0.0
f_15.0_17.0s16,-90.0
F_15.0_17.0s16,0.0
f_15.0_17.0s47,-83.50000000000546
F_15.0_17.0s47,0.0
f_15.0_17.0s5,-90.0
F_15.0_17.0s5,0.0
f_15.0_17.0s29,-90.0
F_15.0_17.0s29,0.0
f_15.0_17.0s19,-90.0
F_15.0_17.0s19,0.0
f_15.0_17.0s44,-74.75000000001455
F_15.0_17.0s44,0.0
f_15.0_17.0s27,-90.0
F_15.0_17.0s27,0.0
f_15.0_17.0s32,-70.49999999996726
F_15.0_17.0s32,0.0
f_15.0_17.0s3,-69.00000000000091
F_15.0_17.0s3,0.0
f_15.0_17.0s41,-90.0
F_15.0_17.0s41,0.0
f_15.0_17.0s20,-69.0
F_15.0_17.0s20,0.0
f_15.0_17.0s31,-90.0
F_15.0_17.0s31,0.0
f_15.0_17.0s12,9.094947017729282e-13
F_15.0_17.0s12,1.0
f_15.0_17.0s1,-90.0
F_15.0_17.0s1,0.0
f_15.0_17.0s34,-90.0
F_15.0_17.0s34,0.0
f_15.0_17.0s15,-90.0
F_15.0_17.0s15,0.0
f_15.0_17.0s48,-84.58333333332757
F_15.0_17.0s48,0.0
f_15.0_17.0s8,2.2026824808563106e-13
F_15.0_17.0s8,0.0
f_15.0_17.0s18,-90.0
F_15.0_17.0s18,0.0
f_15.0_17.0s45,-90.0
F_15.0_17.0s45,0.0
f_15.0_17.0s24,-90.0
F_15.0_17.0s24,0.0
f_15.0_17.0s6,-78.75
F_15.0_17.0s6,0.0
f_15.0_17.0s42,9.094947017729282e-13
F_15.0_17.0s42,1.0
f_15.0_17.0s21,0.0
F_15.0_17.0s21,0.0
f_15.0_17.0s30,-90.0
F_15.0_17.0s30,0.0
f_15.0_17.0s11,-69.0
F_15.0_17.0s11,0.0
f_15.0_17.0s22,-69.0
F_15.0_17.0s22,0.0
f_15.0_17.0s4,9.094947017729282e-13
F_15.0_17.0s4,1.0
f_15.0_17.0s37,-86.33333333333576
F_15.0_17.0s37,0.0
f_15.0_17.0s14,-90.0
F_15.0_17.0s14,0.0
f_15.0_17.0s49,-69.0
F_15.0_17.0s49,0.0
f_15.0_17.0s39,9.094947017729282e-13
F_15.0_17.0s39,1.0
f_15.0_17.0s17,-69.0
F_15.0_17.0s17,0.0
f_15.0_17.0s2,-90.0
F_15.0_17.0s2,0.0
f_15.0_17.0s46,0.0
F_15.0_17.0s46,0.0
f_15.0_17.0s25,0.0
F_15.0_17.0s25,0.0
f_15.0_17.0s28,-69.0
F_15.0_17.0s28,0.0
f_15.0_17.0s43,-69.00000000000091
F_15.0_17.0s43,0.0
f_15.0_17.0s26,9.094947017729282e-13
F_15.0_17.0s26,1.0
f_15.0_17.0s9,-90.00000000000091
F_15.0_17.0s9,0.0
f_15.0_17.0s0,-90.0
F_15.0_17.0s0,0.0
f_15.0_17.0s33,-90.0
F_15.0_17.0s33,0.0
f_15.0_17.0s10,0.0
F_15.0_17.0s10,1.0
f_15.0_17.0s40,0.0
F_15.0_17.0s40,0.0
f_15.0_17.0s23,4.999999999996135
F_15.0_17.0s23,0.0
c_15.0_17.0,0.0
f_26.0_30.0s36,150.0
F_26.0_30.0s36,0.0
f_26.0_30.0s7,131.99999999999864
F_26.0_30.0s7,0.0
f_26.0_30.0s13,131.99999999999864
F_26.0_30.0s13,0.0
f_26.0_30.0s38,91.66666666665151
F_26.0_30.0s38,0.0
f_26.0_30.0s35,0.0
F_26.0_30.0s35,1.0
f_26.0_30.0s16,124.50000000001546
F_26.0_30.0s16,0.0
f_26.0_30.0s47,35.16666666667345
F_26.0_30.0s47,0.0
f_26.0_30.0s5,67.66666666672972
F_26.0_30.0s5,0.0
f_26.0_30.0s29,-22.33333333333576
F_26.0_30.0s29,0.0
f_26.0_30.0s19,148.50000000001273
F_26.0_30.0s19,0.0
f_26.0_30.0s44,41.250000000029104
F_26.0_30.0s44,0.0
f_26.0_30.0s27,43.66666666665333
F_26.0_30.0s27,0.0
f_26.0_30.0s32,136.83333333331757
F_26.0_30.0s32,0.0
f_26.0_30.0s3,149.9999999999991
F_26.0_30.0s3,0.0
f_26.0_30.0s41,148.16666666666993
F_26.0_30.0s41,0.0
f_26.0_30.0s20,149.9999999999991
F_26.0_30.0s20,0.0
f_26.0_30.0s31,49.66666666666242
F_26.0_30.0s31,0.0
f_26.0_30.0s12,62.999999999999545
F_26.0_30.0s12,0.0
f_26.0_30.0s1,-5.666666666643096
F_26.0_30.0s1,0.0
f_26.0_30.0s34,145.96651445969292
F_26.0_30.0s34,0.0
f_26.0_30.0s15,64.16666666668061
F_26.0_30.0s15,0.0
f_26.0_30.0s48,105.08333333332817
F_26.0_30.0s48,0.0
f_26.0_30.0s8,9.094947017729282e-13
F_26.0_30.0s8,1.0
f_26.0_30.0s18,43.666666666656965
F_26.0_30.0s18,0.0
f_26.0_30.0s45,43.66666666666242
F_26.0_30.0s45,0.0
f_26.0_30.0s24,34.666666666658784
F_26.0_30.0s24,0.0
f_26.0_30.0s6,22.24999999999727
F_26.0_30.0s6,0.0
f_26.0_30.0s42,62.999999999997726
F_26.0_30.0s42,0.0
f_26.0_30.0s21,9.094947017729282e-13
F_26.0_30.0s21,0.0
f_26.0_30.0s30,139.66666666666788
F_26.0_30.0s30,0.0
f_26.0_30.0s11,131.99999999999864
F_26.0_30.0s11,0.0
f_26.0_30.0s22,150.0
F_26.0_30.0s22,0.0
f_26.0_30.0s4,62.999999999997726
F_26.0_30.0s4,0.0
f_26.0_30.0s37,28.666666666669016
F_26.0_30.0s37,0.0
f_26.0_30.0s14,43.66666666665333
F_26.0_30.0s14,0.0
f_26.0_30.0s49,64.66666666666583
F_26.0_30.0s49,0.0
f_26.0_30.0s39,5.9999999999986375
F_26.0_30.0s39,0.0
f_26.0_30.0s17,216.09090909090992
F_26.0_30.0s17,0.0
f_26.0_30.0s2,45.928030303033665
F_26.0_30.0s2,0.0
f_26.0_30.0s46,9.094947017729282e-13
F_26.0_30.0s46,1.0
f_26.0_30.0s25,-30.73252032520577
F_26.0_30.0s25,0.0
f_26.0_30.0s28,140.00000000000114
F_26.0_30.0s28,0.0
f_26.0_30.0s43,160.99999999999636
F_26.0_30.0s43,0.0
f_26.0_30.0s26,86.99999999999636
F_26.0_30.0s26,0.0
f_26.0_30.0s9,148.50000000001273
F_26.0_30.0s9,0.0
f_26.0_30.0s0,-4.5000000000027285
F_26.0_30.0s0,0.0
f_26.0_30.0s33,124.50000000001364
F_26.0_30.0s33,0.0
f_26.0_30.0s10,2.2737367544323206e-13
F_26.0_30.0s10,1.0
f_26.0_30.0s40,9.094947017729282e-13
F_26.0_30.0s40,1.0
f_26.0_30.0s23,0.0
F_26.0_30.0s23,1.0
c_26.0_30.0,0.0
f_44.0_45.0s36,0.0
F_44.0_45.0s36,0.0
f_44.0_45.0s7,0.0
F_44.0_45.0s7,0.0
f_44.0_45.0s13,1.8189894035458565e-12
F_44.0_45.0s13,0.0
f_44.0_45.0s38,1.8189894035458565e-12
F_44.0_45.0s38,1.0
f_44.0_45.0s35,1.8189894035458565e-12
F_44.0_45.0s35,1.0
f_44.0_45.0s16,1.8189894035458565e-12
F_44.0_45.0s16,0.0
f_44.0_45.0s47,1.8189894035458565e-12
F_44.0_45.0s47,0.0
f_44.0_45.0s5,0.0
F_44.0_45.0s5,0.0
f_44.0_45.0s29,0.0
F_44.0_45.0s29,0.0
f_44.0_45.0s19,1.8189894035458565e-12
F_44.0_45.0s19,0.0
f_44.0_45.0s44,1.8189894035458565e-12
F_44.0_45.0s44,0.0
f_44.0_45.0s27,1.8189894035458565e-12
F_44.0_45.0s27,0.0
f_44.0_45.0s32,0.0
F_44.0_45.0s32,0.0
f_44.0_45.0s3,1.8189894035458565e-12
F_44.0_45.0s3,0.0
f_44.0_45.0s41,1.8189894035458565e-12
F_44.0_45.0s41,1.0
f_44.0_45.0s20,1.8189894035458565e-12
F_44.0_45.0s20,0.0
f_44.0_45.0s31,1.8189894035458565e-12
F_44.0_45.0s31,0.0
f_44.0_45.0s12,0.0
F_44.0_45.0s12,0.0
f_44.0_45.0s1,1.8189894035458565e-12
F_44.0_45.0s1,0.0
f_44.0_45.0s34,1.8189894035458565e-12
F_44.0_45.0s34,0.0
f_44.0_45.0s15,5.4569682106375694e-12
F_44.0_45.0s15,0.0
f_44.0_45.0s48,0.0
F_44.0_45.0s48,0.0
f_44.0_45.0s8,1.8189894035458565e-12
F_44.0_45.0s8,1.0
f_44.0_45.0s18,1.8189894035458565e-12
F_44.0_45.0s18,1.0
f_44.0_45.0s45,1.8189894035458565e-12
F_44.0_45.0s45,1.0
f_44.0_45.0s24,1.8189894035458565e-12
F_44.0_45.0s24,1.0
f_44.0_45.0s6,1.8189894035458565e-12
F_44.0_45.0s6,0.0
f_44.0_45.0s42,0.0
F_44.0_45.0s42,0.0
f_44.0_45.0s21,0.0
F_44.0_45.0s21,0.0
f_44.0_45.0s30,-2.7284841053187847e-12
F_44.0_45.0s30,1.0
f_44.0_45.0s11,0.0
F_44.0_45.0s11,0.0
f_44.0_45.0s22,1.8189894035458565e-12
F_44.0_45.0s22,1.0
f_44.0_45.0s4,1.8189894035458565e-12
F_44.0_45.0s4,1.0
f_44.0_45.0s37,1.8189894035458565e-12
F_44.0_45.0s37,0.0
f_44.0_45.0s14,1.8189894035458565e-12
F_44.0_45.0s14,0.0
f_44.0_45.0s49,1.8189894035458565e-12
F_44.0_45.0s49,0.0
f_44.0_45.0s39,0.0
F_44.0_45.0s39,0.0
f_44.0_45.0s17,1.8189894035458565e-12
F_44.0_45.0s17,0.0
f_44.0_45.0s2,1.8189894035458565e-12
F_44.0_45.0s2,0.0
f_44.0_45.0s46,0.0
F_44.0_45.0s46,0.0
f_44.0_45.0s25,0.0
F_44.0_45.0s25,0.0
f_44.0_45.0s28,1.8189894035458565e-12
F_44.0_45.0s28,1.0
f_44.0_45.0s43,1.8189894035458565e-12
F_44.0_45.0s43,1.0
f_44.0_45.0s26,1.8189894035458565e-12
F_44.0_45.0s26,1.0
f_44.0_45.0s9,1.8189894035458565e-12
F_44.0_45.0s9,0.0
f_44.0_45.0s0,-16.00000000000091
F_44.0_45.0s0,0.0
f_44.0_45.0s33,1.8189894035458565e-12
F_44.0_45.0s33,0.0
f_44.0_45.0s10,0.0
F_44.0_45.0s10,1.0
f_44.0_45.0s40,-15.999999999999094
F_44.0_45.0s40,0.0
f_44.0_45.0s23,0.0
F_44.0_45.0s23,1.0
c_44.0_45.0,0.0
f_92.0_94.0s36,9.094947017729282e-13
F_92.0_94.0s36,1.0
f_92.0_94.0s7,0.0
F_92.0_94.0s7,1.0
f_92.0_94.0s13,9.094947017729282e-13
F_92.0_94.0s13,1.0
f_92.0_94.0s38,9.094947017729282e-13
F_92.0_94.0s38,1.0
f_92.0_94.0s35,9.094947017729282e-13
F_92.0_94.0s35,1.0
f_92.0_94.0s16,9.094947017729282e-13
F_92.0_94.0s16,1.0
f_92.0_94.0s47,9.094947017729282e-13
F_92.0_94.0s47,1.0
f_92.0_94.0s5,0.0
F_92.0_94.0s5,0.0
f_92.0_94.0s29,9.094947017729282e-13
F_92.0_94.0s29,1.0
f_92.0_94.0s19,9.094947017729282e-13
F_92.0_94.0s19,1.0
f_92.0_94.0s44,9.094947017729282e-13
F_92.0_94.0s44,1.0
f_92.0_94.0s27,9.094947017729282e-13
F_92.0_94.0s27,1.0
f_92.0_94.0s32,9.094947017729282e-13
F_92.0_94.0s32,1.0
f_92.0_94.0s3,9.094947017729282e-13
F_92.0_94.0s3,1.0
f_92.0_94.0s41,9.094947017729282e-13
F_92.0_94.0s41,1.0
f_92.0_94.0s20,9.094947017729282e-13
F_92.0_94.0s20,1.0
f_92.0_94.0s31,9.094947017729282e-13
F_92.0_94.0s31,1.0
f_92.0_94.0s12,23.999999999999396
F_92.0_94.0s12,0.0
f_92.0_94.0s1,9.094947017729282e-13
F_92.0_94.0s1,1.0
f_92.0_94.0s34,9.094947017729282e-13
F_92.0_94.0s34,1.0
f_92.0_94.0s15,9.094947017729282e-13
F_92.0_94.0s15,1.0
f_92.0_94.0s48,9.094947017729282e-13
F_92.0_94.0s48,1.0
f_92.0_94.0s8,9.094947017729282e-13
F_92.0_94.0s8,1.0
f_92.0_94.0s18,9.094947017729282e-13
F_92.0_94.0s18,1.0
f_92.0_94.0s45,9.094947017729282e-13
F_92.0_94.0s45,1.0
f_92.0_94.0s24,9.094947017729282e-13
F_92.0_94.0s24,1.0
f_92.0_94.0s6,9.094947017729282e-13
F_92.0_94.0s6,1.0
f_92.0_94.0s42,9.094947017729282e-13
F_92.0_94.0s42,1.0
f_92.0_94.0s21,9.094947017729282e-13
F_92.0_94.0s21,1.0
f_92.0_94.0s30,9.094947017729282e-13
F_92.0_94.0s30,1.0
f_92.0_94.0s11,9.094947017729282e-13
F_92.0_94.0s11,1.0
f_92.0_94.0s22,9.094947017729282e-13
F_92.0_94.0s22,1.0
f_92.0_94.0s4,9.094947017729282e-13
F_92.0_94.0s4,1.0
f_92.0_94.0s37,9.094947017729282e-13
F_92.0_94.0s37,1.0
f_92.0_94.0s14,9.094947017729282e-13
F_92.0_94.0s14,1.0
f_92.0_94.0s49,9.094947017729282e-13
F_92.0_94.0s49,1.0
f_92.0_94.0s39,9.094947017729282e-13
F_92.0_94.0s39,1.0
f_92.0_94.0s17,9.094947017729282e-13
F_92.0_94.0s17,1.0
f_92.0_94.0s2,9.094947017729282e-13
F_92.0_94.0s2,1.0
f_92.0_94.0s46,9.094947017729282e-13
F_92.0_94.0s46,1.0
f_92.0_94.0s25,9.094947017729282e-13
F_92.0_94.0s25,1.0
f_92.0_94.0s28,9.094947017729282e-13
F_92.0_94.0s28,1.0
f_92.0_94.0s43,-4.547473508864641e-13
F_92.0_94.0s43,0.0
f_92.0_94.0s26,9.094947017729282e-13
F_92.0_94.0s26,1.0
f_92.0_94.0s9,9.094947017729282e-13
F_92.0_94.0s9,1.0
f_92.0_94.0s0,9.094947017729282e-13
F_92.0_94.0s0,1.0
f_92.0_94.0s33,9.094947017729282e-13
F_92.0_94.0s33,1.0
f_92.0_94.0s10,0.0
F_92.0_94.0s10,0.0
f_92.0_94.0s40,0.0
F_92.0_94.0s40,1.0
f_92.0_94.0s23,9.094947017729282e-13
F_92.0_94.0s23,1.0
c_92.0_94.0,0.0
f_14.0_15.0s36,9.094947017729282e-13
F_14.0_15.0s36,1.0
f_14.0_15.0s7,9.094947017729282e-13
F_14.0_15.0s7,1.0
f_14.0_15.0s13,9.094947017729282e-13
F_14.0_15.0s13,1.0
f_14.0_15.0s38,9.094947017729282e-13
F_14.0_15.0s38,1.0
f_14.0_15.0s35,9.094947017729282e-13
F_14.0_15.0s35,1.0
f_14.0_15.0s16,9.094947017729282e-13
F_14.0_15.0s16,1.0
f_14.0_15.0s47,9.094947017729282e-13
F_14.0_15.0s47,1.0
f_14.0_15.0s5,9.094947017729282e-13
F_14.0_15.0s5,1.0
f_14.0_15.0s29,9.094947017729282e-13
F_14.0_15.0s29,1.0
f_14.0_15.0s19,9.094947017729282e-13
F_14.0_15.0s19,1.0
f_14.0_15.0s44,9.094947017729282e-13
F_14.0_15.0s44,1.0
f_14.0_15.0s27,9.094947017729282e-13
F_14.0_15.0s27,1.0
f_14.0_15.0s32,9.094947017729282e-13
F_14.0_15.0s32,1.0
f_14.0_15.0s3,9.094947017729282e-13
F_14.0_15.0s3,1.0
f_14.0_15.0s41,9.094947017729282e-13
F_14.0_15.0s41,1.0
f_14.0_15.0s20,9.094947017729282e-13
F_14.0_15.0s20,1.0
f_14.0_15.0s31,9.094947017729282e-13
F_14.0_15.0s31,1.0
f_14.0_15.0s12,9.094947017729282e-13
F_14.0_15.0s12,1.0
f_14.0_15.0s1,9.094947017729282e-13
F_14.0_15.0s1,1.0
f_14.0_15.0s34,9.094947017729282e-13
F_14.0_15.0s34,1.0
f_14.0_15.0s15,9.094947017729282e-13
F_14.0_15.0s15,1.0
f_14.0_15.0s48,9.094947017729282e-13
F_14.0_15.0s48,1.0
f_14.0_15.0s8,9.094947017729282e-13
